song_id,song,artist,comeback_number,reentry_date,reentry_rank,reentry_popularity,peak_rank,peak_date,retention_days,average_rank,average_popularity,rank_decay,days_to_peak,rank_recovery_speed,rank_stability,first_entry_rank,first_entry_popularity,first_entry_peak_rank,first_entry_retention_days,first_entry_average_rank,first_entry_average_popularity,rank_improvement_vs_first_entry,peak_improvement_vs_first_entry,retention_change_vs_first_entry
Time of Our Life -Japanese ver.- - Japanese ver. - DAY6,Time of Our Life -Japanese ver.- - Japanese ver.,DAY6,6,2025-08-14,47,54,47,2025-08-14,1,47.0,54.0,0,0,0.0,0.0,43,54,42,4,45.0,54.75,-4,-5,-3
Time of Our Life -Japanese ver.- - Japanese ver. - DAY6,Time of Our Life -Japanese ver.- - Japanese ver.,DAY6,7,2025-09-05,50,55,29,2025-09-19,30,37.03333333333333,56.1,12,14,1.5,5.209297611885445,43,54,42,4,45.0,54.75,-7,13,26
Time of Our Life -Japanese ver.- - Japanese ver. - DAY6,Time of Our Life -Japanese ver.- - Japanese ver.,DAY6,8,2025-10-06,37,56,37,2025-10-06,1,37.0,56.0,0,0,0.0,0.0,43,54,42,4,45.0,54.75,6,5,-3
Time of Our Life -Japanese ver.- - Japanese ver. - DAY6,Time of Our Life -Japanese ver.- - Japanese ver.,DAY6,9,2025-10-08,40,56,25,2025-10-21,51,33.90196078431372,55.23529411764706,17,13,1.1538461538461537,5.9371875562787615,43,54,42,4,45.0,54.75,3,17,47
To. X - TAEYEON,To. X,TAEYEON,1,2025-03-02,16,76,16,2025-03-02,12,17.75,75.66666666666667,4,0,0.0,1.2880570286640687,41,0,12,93,21.913978494623656,74.12903225806451,25,-4,-81
To. X - TAEYEON,To. X,TAEYEON,2,2025-03-15,20,75,20,2025-03-15,10,21.8,75.0,2,0,0.0,1.3165611772087666,41,0,12,93,21.913978494623656,74.12903225806451,21,-8,-83
To. X - TAEYEON,To. X,TAEYEON,3,2025-03-26,21,75,20,2025-04-04,36,30.52777777777778,76.0,22,9,0.1111111111111111,7.268271993932105,41,0,12,93,21.913978494623656,74.12903225806451,20,-8,-57
To. X - TAEYEON,To. X,TAEYEON,4,2025-05-05,50,75,48,2025-05-06,3,49.333333333333336,75.0,2,1,2.0,1.1547005383792517,41,0,12,93,21.913978494623656,74.12903225806451,-9,-36,-90
Too Sad to Dance - Jung Kook,Too Sad to Dance,Jung Kook,1,2024-12-04,50,86,50,2024-12-04,1,50.0,86.0,0,0,0.0,0.0,11,0,10,29,22.413793103448278,81.89655172413794,-39,-40,-28
Too Sad to Dance - Jung Kook,Too Sad to Dance,Jung Kook,2,2024-12-09,48,86,45,2024-12-11,4,47.75,85.5,5,2,1.5,2.0615528128088303,11,0,10,29,22.413793103448278,81.89655172413794,-37,-35,-25
Too Sad to Dance - Jung Kook,Too Sad to Dance,Jung Kook,3,2024-12-14,47,85,47,2024-12-14,1,47.0,85.0,0,0,0.0,0.0,11,0,10,29,22.413793103448278,81.89655172413794,-36,-37,-28
Too Sad to Dance - Jung Kook,Too Sad to Dance,Jung Kook,4,2024-12-16,47,85,47,2024-12-16,1,47.0,85.0,0,0,0.0,0.0,11,0,10,29,22.413793103448278,81.89655172413794,-36,-37,-28
Too Sad to Dance - Jung Kook,Too Sad to Dance,Jung Kook,5,2024-12-23,45,83,45,2024-12-23,1,45.0,83.0,0,0,0.0,0.0,11,0,10,29,22.413793103448278,81.89655172413794,-34,-35,-28
Too Sad to Dance - Jung Kook,Too Sad to Dance,Jung Kook,6,2025-03-17,40,78,40,2025-03-17,1,40.0,78.0,0,0,0.0,0.0,11,0,10,29,22.413793103448278,81.89655172413794,-29,-30,-28
Too Sad to Dance - Jung Kook,Too Sad to Dance,Jung Kook,7,2025-03-19,41,78,41,2025-03-19,1,41.0,78.0,0,0,0.0,0.0,11,0,10,29,22.413793103448278,81.89655172413794,-30,-31,-28
Too Sad to Dance - Jung Kook,Too Sad to Dance,Jung Kook,8,2025-03-21,50,78,43,2025-03-22,3,45.333333333333336,77.33333333333333,0,1,7.0,4.041451884327381,11,0,10,29,22.413793103448278,81.89655172413794,-39,-33,-26
Touch - KATSEYE,Touch,KATSEYE,1,2025-09-05,47,82,16,2025-09-24,68,30.08823529411765,83.92647058823529,23,19,1.631578947368421,8.540920454638778,50,80,39,9,45.22222222222222,80.66666666666667,3,23,59
Touch - KATSEYE,Touch,KATSEYE,2,2025-11-15,50,85,50,2025-11-15,1,50.0,85.0,0,0,0.0,0.0,50,80,39,9,45.22222222222222,80.66666666666667,0,-11,-8
Trust in me - Lim Young Woong,Trust in me,Lim Young Woong,1,2024-11-29,48,58,42,2024-12-05,10,45.0,58.3,2,6,1.0,2.211083193570267,50,57,42,15,46.666666666666664,57.46666666666667,2,0,-5
VIBE (feat. Jimin of BTS) - TAEYANG,VIBE (feat. Jimin of BTS),TAEYANG,1,2024-05-24,43,68,35,2024-05-28,12,37.333333333333336,68.75,1,4,2.0,2.7413776673693677,36,67,31,5,39.2,67.6,-7,-4,7
VIBE (feat. Jimin of BTS) - TAEYANG,VIBE (feat. Jimin of BTS),TAEYANG,2,2024-06-06,45,69,28,2024-06-18,40,36.625,70.9,22,12,1.4166666666666667,7.02262826100796,36,67,31,5,39.2,67.6,-9,3,35
VIBE (feat. Jimin of BTS) - TAEYANG,VIBE (feat. Jimin of BTS),TAEYANG,3,2024-07-20,49,72,49,2024-07-20,1,49.0,72.0,0,0,0.0,0.0,36,67,31,5,39.2,67.6,-13,-18,-4
VIBE (feat. Jimin of BTS) - TAEYANG,VIBE (feat. Jimin of BTS),TAEYANG,4,2024-10-26,50,71,50,2024-10-26,1,50.0,71.0,0,0,0.0,0.0,36,67,31,5,39.2,67.6,-14,-19,-4
VIBE (feat. Jimin of BTS) - TAEYANG,VIBE (feat. Jimin of BTS),TAEYANG,5,2024-10-29,43,71,43,2024-10-29,1,43.0,71.0,0,0,0.0,0.0,36,67,31,5,39.2,67.6,-7,-12,-4
VIBE (feat. Jimin of BTS) - TAEYANG,VIBE (feat. Jimin of BTS),TAEYANG,6,2024-11-02,48,71,48,2024-11-02,1,48.0,71.0,0,0,0.0,0.0,36,67,31,5,39.2,67.6,-12,-17,-4
VIBE (feat. Jimin of BTS) - TAEYANG,VIBE (feat. Jimin of BTS),TAEYANG,7,2024-11-04,45,71,44,2024-11-11,8,46.0,71.0,0,7,0.14285714285714285,1.8516401995451028,36,67,31,5,39.2,67.6,-9,-13,3
Vancouver - BIG Naughty,Vancouver,BIG Naughty,1,2024-06-12,50,59,50,2024-06-12,2,50.0,59.0,0,0,0.0,0.0,41,58,33,6,38.0,58.833333333333336,-9,-17,-4
Vancouver - BIG Naughty,Vancouver,BIG Naughty,2,2024-09-22,50,56,50,2024-09-22,1,50.0,56.0,0,0,0.0,0.0,41,58,33,6,38.0,58.833333333333336,-9,-17,-5
WAY 4 LUV - PLAVE,WAY 4 LUV,PLAVE,1,2025-10-25,47,60,41,2025-10-26,3,46.0,60.666666666666664,9,1,6.0,4.58257569495584,50,57,42,9,46.666666666666664,58.666666666666664,3,1,-6
Warmth - Lim Young Woong,Warmth,Lim Young Woong,1,2025-07-12,18,65,16,2025-07-18,32,17.71875,65.3125,1,6,0.3333333333333333,0.9583041136265399,37,35,11,64,16.453125,60.4375,19,-5,-32
Warmth - Lim Young Woong,Warmth,Lim Young Woong,2,2025-08-14,19,65,15,2025-08-22,74,23.08108108108108,63.82432432432432,32,8,0.5,7.789625620554835,37,35,11,64,16.453125,60.4375,18,-4,10
Warmth - Lim Young Woong,Warmth,Lim Young Woong,3,2025-10-29,50,62,50,2025-10-29,1,50.0,62.0,0,0,0.0,0.0,37,35,11,64,16.453125,60.4375,-13,-39,-63
Warmth - Lim Young Woong,Warmth,Lim Young Woong,4,2025-11-01,49,62,36,2025-11-09,24,42.75,62.0,14,8,1.625,4.05666386814713,37,35,11,64,16.453125,60.4375,-12,-25,-40
Welcome to the Show - DAY6,Welcome to the Show,DAY6,1,2025-03-26,36,63,32,2025-03-27,6,38.0,64.33333333333333,15,1,4.0,4.9396356140913875,36,0,24,5,29.2,47.6,0,-8,1
Welcome to the Show - DAY6,Welcome to the Show,DAY6,2,2025-04-02,48,65,46,2025-04-04,3,47.666666666666664,65.0,0,2,1.0,1.5275252316519465,36,0,24,5,29.2,47.6,-12,-22,-2
Welcome to the Show - DAY6,Welcome to the Show,DAY6,3,2025-04-16,46,67,46,2025-04-16,1,46.0,67.0,0,0,0.0,0.0,36,0,24,5,29.2,47.6,-10,-22,-4
Welcome to the Show - DAY6,Welcome to the Show,DAY6,4,2025-04-18,48,67,48,2025-04-18,2,48.0,67.0,0,0,0.0,0.0,36,0,24,5,29.2,47.6,-12,-24,-3
Welcome to the Show - DAY6,Welcome to the Show,DAY6,5,2025-09-07,44,59,22,2025-10-15,74,33.2972972972973,59.66216216216216,16,38,0.5789473684210527,4.683780611270467,36,0,24,5,29.2,47.6,-8,2,69
Welcome to the Show - DAY6,Welcome to the Show,DAY6,6,2025-11-21,47,59,43,2025-11-22,6,46.5,59.0,7,1,4.0,2.588435821108957,36,0,24,5,29.2,47.6,-11,-19,1
Who (Acoustic Remix) - Jimin,Who (Acoustic Remix),Jimin,1,2025-08-14,42,62,36,2025-08-17,11,40.27272727272727,62.0,7,3,2.0,2.195035721390843,40,48,26,19,33.94736842105263,59.10526315789474,-2,-10,-8
Who (Acoustic Remix) - Jimin,Who (Acoustic Remix),Jimin,2,2025-08-28,45,63,45,2025-08-28,1,45.0,63.0,0,0,0.0,0.0,40,48,26,19,33.94736842105263,59.10526315789474,-5,-19,-18
Who (Acoustic Remix) - Jimin,Who (Acoustic Remix),Jimin,3,2025-09-21,50,64,29,2025-09-22,8,41.25,64.625,10,1,21.0,6.840008354213778,40,48,26,19,33.94736842105263,59.10526315789474,-10,-3,-11
Who (Acoustic Remix) - Jimin,Who (Acoustic Remix),Jimin,4,2025-09-30,44,65,18,2025-10-07,36,32.583333333333336,65.36111111111111,22,7,3.7142857142857144,7.791478862009629,40,48,26,19,33.94736842105263,59.10526315789474,-4,8,17
Who (Acoustic Remix) - Jimin,Who (Acoustic Remix),Jimin,5,2025-11-06,36,66,27,2025-11-24,22,36.31818181818182,66.27272727272727,8,18,0.5,5.303964048901032,40,48,26,19,33.94736842105263,59.10526315789474,4,-1,3
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,1,2025-08-05,50,61,43,2025-08-12,8,47.5,61.25,0,7,1.0,2.9277002188455996,42,48,30,10,33.9,56.8,-8,-13,-2
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,2,2025-08-17,49,62,49,2025-08-17,1,49.0,62.0,0,0,0.0,0.0,42,48,30,10,33.9,56.8,-7,-19,-9
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,3,2025-08-20,49,62,49,2025-08-20,2,49.0,62.0,0,0,0.0,0.0,42,48,30,10,33.9,56.8,-7,-19,-8
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,4,2025-08-23,49,62,49,2025-08-23,1,49.0,62.0,0,0,0.0,0.0,42,48,30,10,33.9,56.8,-7,-19,-9
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,5,2025-09-22,32,63,32,2025-09-22,3,38.333333333333336,63.333333333333336,13,0,0.0,6.506407098647712,42,48,30,10,33.9,56.8,10,-2,-7
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,6,2025-09-27,45,64,45,2025-09-27,2,45.5,64.0,1,0,0.0,0.7071067811865476,42,48,30,10,33.9,56.8,-3,-15,-8
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,7,2025-09-30,49,64,20,2025-10-07,18,35.166666666666664,64.0,23,7,4.142857142857143,8.556043615652106,42,48,30,10,33.9,56.8,-7,10,8
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,8,2025-10-19,44,64,34,2025-10-24,7,39.57142857142857,64.85714285714286,8,5,2.0,3.5523298860110977,42,48,30,10,33.9,56.8,-2,-4,-3
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,9,2025-10-27,46,65,42,2025-10-31,6,44.666666666666664,65.0,1,4,1.0,1.8618986725025255,42,48,30,10,33.9,56.8,-4,-12,-4
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,10,2025-11-04,48,65,48,2025-11-04,1,48.0,65.0,0,0,0.0,0.0,42,48,30,10,33.9,56.8,-6,-18,-9
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,11,2025-11-06,41,65,38,2025-11-14,11,43.09090909090909,65.0,3,8,0.375,2.8444523358476395,42,48,30,10,33.9,56.8,1,-8,1
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,12,2025-11-20,45,65,35,2025-11-24,8,42.625,65.625,6,4,2.5,4.50198368975912,42,48,30,10,33.9,56.8,-3,-5,-2
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,1,2025-08-14,49,62,49,2025-08-14,1,49.0,62.0,0,0,0.0,0.0,46,49,24,19,37.05263157894737,59.21052631578947,-3,-25,-18
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,2,2025-08-17,44,62,44,2025-08-17,1,44.0,62.0,0,0,0.0,0.0,46,49,24,19,37.05263157894737,59.21052631578947,2,-20,-18
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,3,2025-08-20,39,62,39,2025-08-20,5,42.2,62.0,3,0,0.0,4.54972526643093,46,49,24,19,37.05263157894737,59.21052631578947,7,-15,-14
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,4,2025-09-22,34,64,34,2025-09-22,3,41.0,64.0,12,0,0.0,6.244997998398398,46,49,24,19,37.05263157894737,59.21052631578947,12,-10,-16
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,5,2025-09-27,49,64,44,2025-09-28,2,46.5,64.0,0,1,5.0,3.5355339059327378,46,49,24,19,37.05263157894737,59.21052631578947,-3,-20,-17
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,6,2025-10-01,41,64,23,2025-10-07,14,33.142857142857146,64.0,24,6,3.0,6.224729130432324,46,49,24,19,37.05263157894737,59.21052631578947,5,1,-5
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,7,2025-10-16,48,64,44,2025-10-17,2,46.0,64.0,0,1,4.0,2.8284271247461903,46,49,24,19,37.05263157894737,59.21052631578947,-2,-20,-17
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,8,2025-10-19,47,64,33,2025-10-24,7,41.0,64.85714285714286,13,5,2.8,5.196152422706632,46,49,24,19,37.05263157894737,59.21052631578947,-1,-9,-12
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,9,2025-10-27,47,65,42,2025-11-01,6,45.333333333333336,65.0,0,5,1.0,2.3380903889000244,46,49,24,19,37.05263157894737,59.21052631578947,-1,-18,-13
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,10,2025-11-03,50,65,46,2025-11-04,2,48.0,65.0,0,1,4.0,2.8284271247461903,46,49,24,19,37.05263157894737,59.21052631578947,-4,-22,-17
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,11,2025-11-06,40,65,37,2025-11-14,12,44.0,65.0,13,8,0.375,3.8376128944009875,46,49,24,19,37.05263157894737,59.21052631578947,6,-13,-7
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,12,2025-11-20,46,65,32,2025-11-24,8,40.625,65.625,8,4,3.5,5.423164600647327,46,49,24,19,37.05263157894737,59.21052631578947,0,-8,-11
Who (Instrumental) - Jimin,Who (Instrumental),Jimin,1,2025-08-14,46,61,41,2025-08-17,8,44.875,61.0,4,3,1.6666666666666667,1.6420805617960927,44,47,29,19,37.36842105263158,57.89473684210526,-2,-12,-11
Who (Instrumental) - Jimin,Who (Instrumental),Jimin,2,2025-08-23,46,61,45,2025-08-24,2,45.5,61.0,0,1,1.0,0.7071067811865476,44,47,29,19,37.36842105263158,57.89473684210526,-2,-16,-17
Who (Instrumental) - Jimin,Who (Instrumental),Jimin,3,2025-09-22,30,63,30,2025-09-22,3,36.0,63.0,11,0,0.0,5.5677643628300215,44,47,29,19,37.36842105263158,57.89473684210526,14,-1,-16
Who (Instrumental) - Jimin,Who (Instrumental),Jimin,4,2025-09-26,50,63,42,2025-09-28,3,45.333333333333336,63.0,0,2,4.0,4.163331998932266,44,47,29,19,37.36842105263158,57.89473684210526,-6,-13,-16
Who (Instrumental) - Jimin,Who (Instrumental),Jimin,5,2025-09-30,48,63,17,2025-10-07,34,36.029411764705884,64.26470588235294,33,7,4.428571428571429,8.768004140805976,44,47,29,19,37.36842105263158,57.89473684210526,-4,12,15
Who (Instrumental) - Jimin,Who (Instrumental),Jimin,6,2025-11-04,47,65,47,2025-11-04,1,47.0,65.0,0,0,0.0,0.0,44,47,29,19,37.36842105263158,57.89473684210526,-3,-18,-18
Who (Instrumental) - Jimin,Who (Instrumental),Jimin,7,2025-11-06,43,65,38,2025-11-08,11,43.27272727272727,65.0,2,2,2.5,3.37908002541843,44,47,29,19,37.36842105263158,57.89473684210526,1,-9,-8
Who (Instrumental) - Jimin,Who (Instrumental),Jimin,8,2025-11-18,50,65,50,2025-11-18,1,50.0,65.0,0,0,0.0,0.0,44,47,29,19,37.36842105263158,57.89473684210526,-6,-21,-18
Who (Instrumental) - Jimin,Who (Instrumental),Jimin,9,2025-11-20,44,65,26,2025-11-24,8,33.0,65.5,1,4,4.5,6.141195788629908,44,47,29,19,37.36842105263158,57.89473684210526,0,3,-11
Who (Rock Remix) - Jimin,Who (Rock Remix),Jimin,1,2025-08-14,43,63,31,2025-08-23,11,40.0,63.0,4,9,1.3333333333333333,5.157518783291051,43,47,21,19,33.21052631578947,59.05263157894737,0,-10,-8
Who (Rock Remix) - Jimin,Who (Rock Remix),Jimin,2,2025-08-28,42,63,42,2025-08-28,3,45.333333333333336,63.333333333333336,5,0,0.0,2.8867513459481287,43,47,21,19,33.21052631578947,59.05263157894737,1,-21,-16
Who (Rock Remix) - Jimin,Who (Rock Remix),Jimin,3,2025-09-13,49,64,49,2025-09-13,1,49.0,64.0,0,0,0.0,0.0,43,47,21,19,33.21052631578947,59.05263157894737,-6,-28,-18
Who (Rock Remix) - Jimin,Who (Rock Remix),Jimin,4,2025-09-21,49,65,16,2025-10-07,45,33.51111111111111,65.6,23,16,2.0625,8.577513472664288,43,47,21,19,33.21052631578947,59.05263157894737,-6,5,26
Who (Rock Remix) - Jimin,Who (Rock Remix),Jimin,5,2025-11-06,35,67,25,2025-11-24,22,35.59090909090909,67.0909090909091,8,18,0.5555555555555556,5.4218173978938,43,47,21,19,33.21052631578947,59.05263157894737,8,-4,3
Who (Shibuyakei Remix) - Jimin,Who (Shibuyakei Remix),Jimin,1,2025-08-14,48,62,42,2025-08-20,10,46.7,62.0,3,6,1.0,3.0203016773531455,41,49,29,19,37.63157894736842,59.78947368421053,-7,-13,-9
Who (Shibuyakei Remix) - Jimin,Who (Shibuyakei Remix),Jimin,2,2025-09-22,31,64,31,2025-09-22,3,38.666666666666664,64.0,13,0,0.0,6.8068592855540455,41,49,29,19,37.63157894736842,59.78947368421053,10,-2,-16
Who (Shibuyakei Remix) - Jimin,Who (Shibuyakei Remix),Jimin,3,2025-09-27,47,64,43,2025-09-28,2,45.0,64.0,0,1,4.0,2.8284271247461903,41,49,29,19,37.63157894736842,59.78947368421053,-6,-14,-17
Who (Shibuyakei Remix) - Jimin,Who (Shibuyakei Remix),Jimin,4,2025-09-30,46,64,20,2025-10-10,18,33.666666666666664,64.22222222222223,18,10,2.6,8.217628110635445,41,49,29,19,37.63157894736842,59.78947368421053,-5,9,-1
Who (Shibuyakei Remix) - Jimin,Who (Shibuyakei Remix),Jimin,5,2025-10-19,39,65,32,2025-10-24,15,40.6,65.0,16,5,1.4,4.777925431457824,41,49,29,19,37.63157894736842,59.78947368421053,2,-3,-4
Who (Shibuyakei Remix) - Jimin,Who (Shibuyakei Remix),Jimin,6,2025-11-04,42,65,42,2025-11-04,1,42.0,65.0,0,0,0.0,0.0,41,49,29,19,37.63157894736842,59.78947368421053,-1,-13,-18
Who (Shibuyakei Remix) - Jimin,Who (Shibuyakei Remix),Jimin,7,2025-11-06,37,65,35,2025-11-14,13,41.38461538461539,65.46153846153847,13,8,0.25,4.011202262382637,41,49,29,19,37.63157894736842,59.78947368421053,4,-6,-6
Who (Shibuyakei Remix) - Jimin,Who (Shibuyakei Remix),Jimin,8,2025-11-20,41,66,31,2025-11-24,8,38.125,66.25,7,4,2.5,4.611708700997618,41,49,29,19,37.63157894736842,59.78947368421053,0,-2,-11
Who - Jimin,Who,Jimin,1,2025-08-14,1,94,1,2025-08-14,106,1.0,93.13207547169812,0,0,0.0,0.0,1,81,1,23,1.0,91.26086956521739,0,0,83
Why? - PLAVE,Why?,PLAVE,1,2025-09-02,49,55,49,2025-09-02,2,49.0,55.0,0,0,0.0,0.0,39,53,34,3,37.333333333333336,53.666666666666664,-10,-15,-1
With you - Jimin & HA SUNG WOON,With you,Jimin & HA SUNG WOON,1,2024-06-08,44,76,20,2024-06-21,17,32.8235294117647,76.0,23,13,1.8461538461538463,8.009644921262483,50,77,50,1,50.0,77.0,6,30,16
With you - Jimin & HA SUNG WOON,With you,Jimin & HA SUNG WOON,2,2024-06-28,43,76,43,2024-06-28,1,43.0,76.0,0,0,0.0,0.0,50,77,50,1,50.0,77.0,7,7,0
With you - Jimin & HA SUNG WOON,With you,Jimin & HA SUNG WOON,3,2024-07-05,50,77,50,2024-07-05,2,50.0,77.0,0,0,0.0,0.0,50,77,50,1,50.0,77.0,0,0,1
With you - Jimin & HA SUNG WOON,With you,Jimin & HA SUNG WOON,4,2025-01-23,28,74,28,2025-01-23,1,28.0,74.0,0,0,0.0,0.0,50,77,50,1,50.0,77.0,22,22,0
"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush) - GroovyRoom & HUH YUNJIN","Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",GroovyRoom & HUH YUNJIN,1,2025-03-02,30,75,30,2025-03-02,12,35.333333333333336,73.66666666666667,13,0,0.0,4.9787426914712904,16,71,14,28,20.535714285714285,73.89285714285714,-14,-16,-16
"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush) - GroovyRoom & HUH YUNJIN","Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",GroovyRoom & HUH YUNJIN,2,2025-03-15,41,72,40,2025-03-16,10,45.1,71.6,7,1,1.0,2.8460498941515415,16,71,14,28,20.535714285714285,73.89285714285714,-25,-26,-18
"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush) - GroovyRoom & HUH YUNJIN","Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",GroovyRoom & HUH YUNJIN,3,2025-03-26,41,70,41,2025-03-26,2,43.0,70.0,4,0,0.0,2.8284271247461903,16,71,14,28,20.535714285714285,73.89285714285714,-25,-27,-26
Yes or No - Jung Kook,Yes or No,Jung Kook,1,2025-03-02,25,86,21,2025-03-03,12,25.25,85.41666666666667,9,1,4.0,2.7344602259445514,7,0,7,117,16.641025641025642,86.93162393162393,-18,-14,-105
Yes or No - Jung Kook,Yes or No,Jung Kook,2,2025-03-15,27,84,26,2025-03-22,10,28.0,83.8,2,7,0.14285714285714285,1.8856180831641267,7,0,7,117,16.641025641025642,86.93162393162393,-20,-19,-107
Yes or No - Jung Kook,Yes or No,Jung Kook,3,2025-03-26,28,83,27,2025-03-27,37,39.16216216216216,82.48648648648648,19,1,1.0,5.008401350139991,7,0,7,117,16.641025641025642,86.93162393162393,-21,-20,-80
Yes or No - Jung Kook,Yes or No,Jung Kook,4,2025-05-06,47,82,47,2025-05-06,3,47.0,81.33333333333333,0,0,0.0,0.0,7,0,7,117,16.641025641025642,86.93162393162393,-40,-40,-114
You & Me (Coachella ver.) - JENNIE,You & Me (Coachella ver.),JENNIE,1,2024-10-10,16,74,16,2024-10-10,2,16.0,75.0,0,0,0.0,0.0,4,0,4,1,4.0,0.0,-12,-12,1
You & Me - JENNIE,You & Me,JENNIE,1,2024-11-21,48,83,47,2024-11-22,7,48.57142857142857,82.42857142857143,3,1,1.0,1.3972762620115438,4,69,4,43,22.3953488372093,81.30232558139535,-44,-43,-36
You & Me - JENNIE,You & Me,JENNIE,2,2024-12-15,50,81,50,2024-12-15,1,50.0,81.0,0,0,0.0,0.0,4,69,4,43,22.3953488372093,81.30232558139535,-46,-46,-42
You & Me - JENNIE,You & Me,JENNIE,3,2024-12-28,46,77,46,2024-12-28,6,47.666666666666664,77.66666666666667,2,0,0.0,1.3662601021279464,4,69,4,43,22.3953488372093,81.30232558139535,-42,-42,-37
You & Me - JENNIE,You & Me,JENNIE,4,2025-01-04,47,79,47,2025-01-04,1,47.0,79.0,0,0,0.0,0.0,4,69,4,43,22.3953488372093,81.30232558139535,-43,-43,-42
You & Me - JENNIE,You & Me,JENNIE,5,2025-01-06,47,79,47,2025-01-06,3,48.333333333333336,79.66666666666667,2,0,0.0,1.1547005383792517,4,69,4,43,22.3953488372093,81.30232558139535,-43,-43,-40
You & Me - JENNIE,You & Me,JENNIE,6,2025-01-12,48,80,48,2025-01-12,2,49.0,80.0,2,0,0.0,1.4142135623730951,4,69,4,43,22.3953488372093,81.30232558139535,-44,-44,-41
You Were Beautiful - DAY6,You Were Beautiful,DAY6,1,2025-04-14,48,66,43,2025-04-16,4,46.25,66.0,3,2,2.5,2.362907813126304,50,66,50,1,50.0,66.0,2,7,3
You Were Beautiful - DAY6,You Were Beautiful,DAY6,2,2025-04-19,49,67,49,2025-04-19,2,49.0,67.0,0,0,0.0,0.0,50,66,50,1,50.0,66.0,1,1,1
You Were Beautiful - DAY6,You Were Beautiful,DAY6,3,2025-09-16,47,65,37,2025-09-25,19,42.89473684210526,65.0,9,9,1.1111111111111112,3.089313782884931,50,66,50,1,50.0,66.0,3,13,18
You Were Beautiful - DAY6,You Were Beautiful,DAY6,4,2025-10-06,44,65,44,2025-10-06,1,44.0,65.0,0,0,0.0,0.0,50,66,50,1,50.0,66.0,6,6,0
You Were Beautiful - DAY6,You Were Beautiful,DAY6,5,2025-10-08,49,65,49,2025-10-08,1,49.0,65.0,0,0,0.0,0.0,50,66,50,1,50.0,66.0,1,1,0
You Were Beautiful - DAY6,You Were Beautiful,DAY6,6,2025-10-14,38,64,26,2025-10-15,6,37.833333333333336,64.0,20,1,12.0,6.585337247754792,50,66,50,1,50.0,66.0,12,24,5
You Were Beautiful - DAY6,You Were Beautiful,DAY6,7,2025-10-21,33,65,32,2025-10-22,3,37.0,64.33333333333333,14,1,1.0,7.810249675906654,50,66,50,1,50.0,66.0,17,18,2
You Were Beautiful - DAY6,You Were Beautiful,DAY6,8,2025-10-26,49,64,49,2025-10-26,1,49.0,64.0,0,0,0.0,0.0,50,66,50,1,50.0,66.0,1,1,0
You Were Beautiful - DAY6,You Were Beautiful,DAY6,9,2025-10-28,49,64,43,2025-10-29,2,46.0,64.0,0,1,6.0,4.242640687119285,50,66,50,1,50.0,66.0,1,7,1
You Were Beautiful - DAY6,You Were Beautiful,DAY6,10,2025-11-02,42,64,38,2025-11-05,4,40.75,64.0,0,3,1.3333333333333333,1.8929694486000912,50,66,50,1,50.0,66.0,8,12,3
You Were Beautiful - DAY6,You Were Beautiful,DAY6,11,2025-11-07,48,64,36,2025-11-12,14,42.57142857142857,64.0,12,5,2.4,4.815268755408486,50,66,50,1,50.0,66.0,2,14,13
